Dates;Andorre;Émirats arabes Unis;Afghanistan;Antigua-et-Barbuda;Anguilla;Albanie;Arménie;Angola;Argentine;Autriche;Australie;Aruba;Azerbaïdjan;Bosnie-Herzégovine;Barbade;Bangladesh;Belgique;Burkina Faso;Bulgarie;Bahreïn;Burundi;Bénin;Bermudes;Brunei;Bolivie;Bonaire;Brésil;Bahamas;Bhoutan;Botswana;Biélorussie;Belize;Canada;République démocratique du Congo;République centrafricaine;Congo;Suisse;Côte d’Ivoire;Chili;Cameroun;Chine;Colombie;Costa Rica;Cuba;Cap Vert;Curaçao;Chypre;République tchèque;Allemagne;Djibouti;Danemark;Dominique;République dominicaine;Algérie;Équateur;Estonie;Égypte;Sahara Occidental;Grèce;Erythrée;Espagne;Éthiopie;Finlande;Fidji;Îles Malouines;Îles Féroé;France;Gabon;Grenade;Géorgie;Guernesey;Ghana;Gibraltar;Groeland;Gambie;Guinée;Guinée équatoriale;Guatemala;Guam;Guinée Bissau;Guyana;Honduras;Croatie;Haïti;Hongrie;Indonésie;Irlande;Israël;Île de Man;Inde;Irak;Iran;Islande;Italie;Jersey;Jamaïque;Jordanie;Japon;Kenya;Kirghizistan;Cambodge;Comores;Saint-Kitts-et-Nevis;Corée du Sud;Koweït;Îles Caïmans;Kazakhstan;Laos;Liban;Sainte Lucie;Liechtenstein;Sri Lanka;Liberia;Lesotho;Lituanie;Luxembourg;Lettonie;Libye;Maroc;Monaco;Moldavie;Monténégro;Madagascar;Macédoine du Nord;Mali;Birmanie;Mongolie;Îles Mariannes du Nord;Mauritanie;Montserrat;Malte;Maurice;Maldives;Malawi;Mexique;Malaisie;Mozambique;Namibie;Nouvelle Calédonie;Niger;Nigeria;Nicaragua;Pays-Bas;Norvège;Népal;Nouvelle-Zélande;Oman;Panama;Perou;Polynésie française;Papouasie-Nouvelle-Guinée;Philippines;Pakistan;Pologne;Porto Rico;Palestine;Portugal;Paraguay;Qatar;Roumanie;Serbie;Russie;Rwanda;Arabie saoudite;Seychelles;Soudan;Suède;Singapour;Slovénie;Slovaquie;Sierra Leone;Saint-Marin;Sénégal;Somalie;Suriname;Soudan-du-Sud;Sao-Tomé-et-Principe;Salvador;Saint-Martin;Syrie;Eswatini;Îles Turques-et-Caïques;Tchad;Togo;Thaïlande;Tadjikistan;Timor oriental;Tunisie;Turquie;Trinidad et Tobago;Taïwan;Tanzanie;Ukraine;Ouganda;Royaume-Uni;États-Unis;Uruguay;Ouzbékistan;Vatican;Saint-Vincent-et-les-Grenadines;Venezuela;Îles Vierges britanniques;Îles Vierges américaines;Vietnam;Kosovo;Yémen;Afrique du Sud;Zambie;Zimbabwe
8/10/20;0;225;0;0;0;136;225;89;6134;76;386;54;87;236;4;2487;121;24;53;382;0;0;1;0;944;0;23010;20;2;0;112;1;245;0;0;0;152;95;2033;324;121;10611;1204;65;23;0;9;120;317;6;0;0;954;521;887;5;178;0;202;0;8618;565;16;0;0;0;0;0;0;25;0;470;0;0;145;55;0;416;6;0;14;478;61;23;43;1893;68;537;0;62064;2726;2020;3;463;0;20;6;1207;599;258;5;0;0;28;514;0;900;0;294;0;0;3;3;0;21;0;2;153;1230;2;217;30;164;85;2;1;0;0;0;0;29;0;143;34;4376;13;28;147;0;1;437;0;577;0;380;0;223;841;7012;0;26;3028;539;624;697;277;131;202;297;1145;236;5189;6;1428;0;0;0;175;2;30;21;0;142;0;85;7;0;445;0;63;108;19;2;14;0;39;0;19;1182;4;0;0;2207;16;1062;46847;18;623;0;1;1639;0;0;29;147;4;6670;182;74
8/11/20;7;179;0;0;0;125;23;100;4688;111;313;67;79;173;1;2907;872;7;116;386;0;0;1;0;1636;0;22048;47;3;157;97;23;666;35;0;0;105;83;1988;0;113;10142;586;93;25;1;10;139;1079;3;373;0;767;498;242;6;174;0;126;0;3632;773;17;0;0;22;4854;83;0;14;0;209;0;0;0;0;0;382;16;0;0;418;45;15;35;1687;56;2220;0;53601;3484;2132;4;259;2;8;16;248;492;278;15;0;0;34;687;0;779;0;295;0;0;27;3;39;13;103;3;309;826;0;181;78;116;109;6;0;0;1;0;0;49;0;116;15;5558;11;142;152;0;0;290;0;575;170;338;1;207;902;5109;0;0;6725;531;619;697;470;157;327;315;779;163;5118;12;1257;0;62;649;188;6;3;1;0;137;0;98;0;0;449;0;0;73;0;1;7;0;82;0;20;1193;2;0;0;1158;14;816;49530;11;725;0;0;0;0;0;5;403;27;3740;125;99
8/12/20;0;262;215;0;0;140;160;7;7369;138;316;87;84;210;0;2996;717;2;210;407;0;65;0;0;1693;0;52160;44;0;0;58;33;289;10;6;81;187;49;1572;171;58;12830;636;47;37;0;25;289;1182;1;144;0;595;492;862;9;168;0;193;0;3172;584;22;0;0;11;1397;0;0;14;0;192;4;0;111;88;0;979;15;0;0;531;91;0;15;1693;33;1737;0;60963;3396;2345;6;412;0;16;15;1274;497;304;2;0;0;54;668;0;2114;0;309;0;0;9;10;0;18;26;10;388;1132;5;382;52;115;0;4;0;0;0;52;0;55;0;66;39;6686;9;70;128;0;0;423;213;779;46;638;0;263;1070;6547;71;0;2900;730;551;585;473;120;285;384;1215;235;4945;19;1521;1;77;154;61;17;16;15;0;68;0;70;2;3;397;30;139;101;8;1;3;5;44;0;21;1183;14;1;0;1433;16;1148;46813;21;670;0;0;2133;0;92;20;0;0;2511;65;70
8/13/20;14;246;76;0;0;141;201;56;7043;241;414;81;93;253;0;2995;611;15;171;460;2;0;0;0;1743;0;55155;47;15;0;97;86;423;39;5;0;273;0;1552;50;81;12066;549;35;80;0;14;292;1521;10;111;0;1130;495;1547;7;129;0;235;0;7550;943;19;0;0;15;2524;71;0;5;0;321;2;0;131;98;0;1123;0;0;55;254;130;94;22;1942;37;1595;0;66999;3441;2510;4;476;4;18;20;932;679;0;4;0;0;56;717;0;1489;0;292;0;1;1;2;17;26;58;0;373;1499;3;474;65;80;252;5;1;4;0;48;0;31;0;143;40;5858;11;78;177;0;3;453;0;654;66;484;18;249;913;8875;6;55;4211;753;715;671;499;278;499;292;1415;254;5102;18;1569;0;82;329;42;31;75;5;2;207;0;94;5;1;375;29;5;115;17;3;22;0;41;0;42;1212;31;0;0;1592;19;1009;55941;8;622;0;0;1150;0;0;17;0;10;2810;226;75
8/14/20;4;277;79;1;0;154;229;27;7663;229;231;96;91;223;1;2617;669;10;176;462;0;0;0;0;0;0;60091;53;3;148;101;60;405;51;0;0;233;42;1866;45;99;11286;1072;46;73;0;14;326;1452;0;144;0;910;488;1233;0;145;0;204;0;5479;1086;41;0;0;23;2669;0;0;23;0;122;2;0;79;82;0;1195;28;65;8;385;180;67;45;2098;91;1268;0;64553;3841;2625;4;522;1;6;17;1069;650;310;1;0;0;103;701;0;1410;0;298;0;1;1;0;17;21;68;4;748;1241;3;390;44;125;140;15;8;0;0;24;0;72;0;128;160;7371;15;79;138;0;0;373;0;577;33;525;13;232;1069;9441;11;2;3777;626;811;372;432;325;371;343;1454;247;5057;11;1482;0;0;397;102;29;49;3;0;153;0;108;1;0;349;15;100;74;17;0;12;20;38;0;67;1243;78;0;0;1732;21;1129;51094;16;724;0;0;1281;0;65;28;376;6;3946;162;97
8/15/20;8;330;7;0;0;146;276;53;7498;221;385;79;103;350;4;2766;587;2;174;326;2;0;0;0;1388;0;50644;30;2;0;105;32;418;16;0;0;268;46;2077;161;70;11306;802;55;63;0;13;292;1339;9;165;0;1354;477;1066;3;112;0;251;0;0;1038;17;0;0;0;2846;148;0;0;0;216;1;0;67;62;0;1144;25;0;18;425;208;21;40;2307;66;1258;0;65002;4013;2501;7;574;3;11;9;2064;580;304;0;0;0;166;699;0;1267;0;334;0;0;4;0;69;22;37;1;277;1306;2;396;73;121;189;0;5;1;1;0;0;63;0;78;76;5618;20;70;182;0;4;329;0;636;67;594;7;212;956;8300;16;0;6134;747;832;682;531;235;688;251;1415;235;5065;93;1383;0;47;442;83;37;62;7;0;132;23;77;4;1;321;6;83;71;16;2;20;0;39;0;56;1226;8;1;0;0;32;1440;64838;12;690;0;0;1012;0;30;19;335;11;6275;358;82
8/16/20;0;283;120;0;0;143;196;37;6365;260;292;75;89;1;2;2644;163;9;90;378;0;62;3;0;2687;0;41576;133;0;0;116;64;237;33;0;0;251;58;1791;0;65;11578;806;63;27;1;14;198;718;0;104;0;1057;469;1279;7;116;0;226;0;0;1652;20;0;0;8;3310;0;0;15;0;147;3;0;66;83;0;885;14;0;25;512;162;0;24;2345;196;1263;0;63490;4293;2245;16;629;0;0;10;1137;515;483;0;4;0;279;512;0;1380;0;397;0;2;4;5;19;34;34;7;411;1776;0;422;30;81;107;17;0;0;0;0;0;68;0;107;38;6345;26;83;181;0;0;325;0;652;0;468;13;181;1263;9507;0;0;4258;670;771;567;498;198;304;277;1328;238;5061;59;1413;0;152;0;81;32;54;7;0;160;6;123;6;2;305;31;78;75;24;1;6;1;40;0;120;1256;62;2;0;1847;49;1077;48085;13;693;0;0;1226;0;0;4;145;4;4513;165;104
8/17/20;0;210;45;0;0;120;168;27;6663;162;253;54;112;0;1;2024;134;18;32;0;1;0;0;0;1198;0;23101;63;8;0;92;0;198;38;0;90;200;33;2044;0;96;11643;728;24;16;1;0;121;481;2;134;0;764;450;854;6;139;0;217;0;16269;982;11;1;0;2;3015;0;0;20;0;322;6;0;183;139;0;249;42;0;35;523;151;48;39;2081;66;337;0;57981;4348;2133;12;477;0;31;39;238;271;135;0;2;0;197;508;0;478;0;439;0;0;3;0;43;30;0;7;0;1472;0;278;75;103;86;0;1;0;0;79;0;49;2;106;46;4448;25;64;247;0;2;298;0;506;0;641;9;162;1275;10143;26;52;3335;498;594;311;381;121;410;271;1087;211;4969;101;1227;0;96;0;86;15;47;2;0;130;0;55;1;0;293;17;84;94;0;4;17;1;36;0;84;1192;78;1;0;3101;66;1040;42104;6;0;0;0;1148;0;7;30;0;7;3692;157;85
8/18/20;16;229;3;0;0;119;38;27;5469;344;311;19;124;500;1;2595;705;13;135;755;0;0;4;0;879;0;19373;14;5;94;73;23;785;30;15;0;125;0;1556;113;66;8328;619;48;24;1;19;190;1431;3;123;0;428;442;209;2;115;0;147;0;5114;1460;21;0;0;1;493;45;0;10;0;121;2;0;0;138;0;382;19;0;0;493;85;18;54;1821;56;2449;0;55079;3202;2247;3;320;2;16;20;1006;245;155;0;0;0;246;622;0;334;0;456;0;1;7;20;0;20;30;1;841;1069;2;194;50;59;35;26;1;0;4;0;0;47;0;124;0;3571;12;59;190;0;0;417;0;481;154;581;13;140;603;5547;19;10;3221;617;595;754;456;132;344;288;733;100;4892;87;1372;0;0;751;91;22;5;0;0;75;1;61;1;0;281;9;87;55;0;3;7;0;34;0;78;1233;0;0;0;1616;60;713;35056;17;1156;0;1;1047;0;55;19;98;13;2541;496;47
8/19/20;0;365;0;0;0;155;145;60;4557;158;174;0;131;316;1;3200;727;5;169;0;3;0;0;0;1796;0;47784;95;1;0;84;78;282;15;12;0;196;124;1353;17;53;12462;559;44;50;0;8;281;769;2;115;0;386;419;1190;8;0;0;250;19;6671;1386;24;0;0;0;2238;0;0;10;0;340;5;0;0;95;71;903;22;0;28;675;199;24;0;1673;186;1280;0;64531;4576;2385;13;401;0;17;40;1592;271;0;0;0;0;297;643;0;1352;0;0;1;3;2;5;0;38;30;0;0;0;0;412;47;123;103;26;3;0;0;88;0;40;0;170;121;5506;7;0;120;0;0;410;196;487;56;1016;6;192;247;7828;0;14;4739;0;597;953;612;214;471;293;1014;108;4748;37;1419;0;75;174;100;18;15;3;0;68;0;139;0;0;269;0;0;95;17;11;19;4;32;0;0;1263;77;1;0;0;43;1089;44091;28;660;0;0;895;2;0;6;172;4;2258;142;70
8/20/20;19;435;160;1;0;158;210;0;6840;425;220;175;146;340;2;2747;598;7;0;0;6;0;0;0;2031;0;49298;107;3;0;128;0;336;20;0;15;310;82;1182;25;33;13056;766;74;68;0;26;315;1707;0;85;0;1004;403;1534;7;324;0;212;0;7039;1336;0;0;0;9;3776;49;0;0;0;101;1;0;416;77;0;1034;0;0;39;626;219;28;32;1902;48;1560;0;69652;4093;0;8;642;4;46;44;951;379;179;0;0;0;288;675;2;1031;0;1010;0;1;0;0;0;22;67;3;489;2755;0;626;42;65;108;1;17;0;0;40;0;9;0;146;47;5792;16;131;201;0;0;593;0;552;51;681;5;188;964;9099;21;12;4561;1126;735;221;424;253;527;295;1409;158;4828;67;1353;5;61;192;93;37;100;2;0;141;8;79;4;0;255;22;163;69;12;1;17;7;35;0;242;1303;57;0;0;1967;0;812;47426;8;606;0;0;1171;0;32;5;0;7;3916;237;265
8/21/20;0;461;97;0;0;155;263;49;6693;308;243;91;139;338;1;2868;539;5;151;765;0;32;0;1;1015;0;45323;79;3;0;149;52;383;16;0;0;264;17;1812;138;40;11541;666;83;47;0;10;247;2327;0;116;0;883;411;1033;20;111;0;250;0;8148;1778;66;0;0;1;4771;0;0;9;0;166;6;0;113;84;0;1102;105;0;70;523;255;48;44;2266;129;1630;0;68898;3995;4723;5;840;1;98;16;1220;426;378;0;1;0;324;622;0;979;0;605;0;2;16;2;50;32;71;1;395;1325;2;522;55;80;0;0;13;0;0;0;0;18;0;145;0;6775;5;70;247;0;2;476;0;529;51;707;11;163;101;8639;0;2;4248;630;767;209;514;291;684;268;1346;161;4785;73;1287;0;40;399;68;43;80;8;0;113;0;71;0;0;247;5;81;52;7;1;22;1;37;1;116;1412;81;0;0;2134;147;1182;44005;13;459;0;0;699;1;41;13;0;6;3880;154;102
8/22/20;21;391;38;0;0;152;158;29;8225;275;171;77;162;363;1;2401;408;16;142;353;4;0;1;0;1370;0;30355;93;0;0;161;43;499;45;0;0;306;61;1920;0;49;8419;1059;17;44;2;0;506;1134;8;71;1;857;409;973;17;123;0;204;2;0;1829;29;0;0;1;4586;69;0;15;0;65;0;0;36;56;0;958;63;32;35;562;265;19;52;2197;79;1117;0;69878;4288;2206;10;947;1;56;34;1012;322;0;0;0;0;332;502;0;908;2;628;0;0;23;1;19;36;67;3;244;1609;4;547;48;64;233;21;26;0;0;56;0;37;0;194;42;5928;9;80;315;0;3;340;0;534;35;838;6;0;537;9008;4;0;4343;586;903;706;457;219;719;257;1392;169;4870;63;1213;0;37;258;117;38;123;3;0;130;0;94;3;3;456;0;65;18;13;9;27;0;38;0;64;1203;97;1;0;2106;98;1033;49880;10;406;0;0;621;9;63;2;623;7;3398;255;70
8/23/20;0;424;105;0;0;156;139;24;8159;216;195;70;184;0;1;2265;42;7;169;735;3;20;0;0;992;0;50032;62;2;0;174;20;257;9;0;0;294;64;1939;0;38;10965;950;35;43;0;22;239;782;0;0;0;694;401;608;21;89;0;243;0;0;1368;0;0;0;0;3602;0;0;9;0;180;0;0;0;0;34;915;53;0;44;602;306;34;35;2090;153;1364;0;69239;3965;2028;8;1071;0;67;44;1014;355;186;0;0;0;397;688;0;960;0;611;0;1;6;1;0;30;0;3;414;1565;2;588;34;59;0;11;9;0;0;0;0;31;0;96;40;6482;8;109;311;0;0;601;0;508;0;634;3;0;1088;9169;0;0;4884;591;900;728;309;0;438;284;1189;170;4921;109;1184;0;0;0;50;43;91;8;7;161;4;109;0;4;0;15;70;61;36;1;36;5;36;0;131;1309;66;0;0;2328;0;1288;44378;5;467;0;0;769;0;0;5;0;1;3707;0;78
8/24/20;0;390;0;0;0;152;176;103;7759;140;210;34;169;508;3;1973;0;8;96;0;0;0;0;0;722;0;23421;0;0;0;183;18;267;19;0;0;276;97;1957;0;41;8044;736;65;54;6;4;133;711;0;0;0;600;392;680;7;0;0;283;0;;1638;0;0;0;0;4897;0;0;17;0;0;0;0;0;35;0;332;0;0;30;528;275;32;22;2037;61;1071;0;61408;3291;2113;6;1209;10;116;33;7;246;237;0;11;0;266;571;0;259;0;0;0;0;6;0;0;41;0;4;316;0;4;406;32;50;296;6;19;0;0;0;0;35;0;119;0;3948;10;91;316;0;0;322;0;456;0;818;8;0;1420;9090;0;40;2352;0;581;319;317;386;259;243;981;109;4852;200;1109;0;213;0;87;34;40;12;0;99;0;38;2;0;202;28;0;36;0;4;2;2;34;0;0;1217;77;0;0;1987;415;1041;34506;6;248;0;0;607;0;52;2;280;4;2728;455;37
